"ticker","date_from","date_to","t","price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2"
"MXGB","2011-10-04","2014-02-26","2014.153","2003.67","-79","100","1.99995903559034","729","0.899392353945352","14.8311067265057","2016.15295903559","7.87027224032786","-0.133893972782416","-0.00684654847364189","0.00503984462334723"
"MXGB","2011-10-04","2014-02-25","2014.15","2012.8","-80","100","1.9985982964738","729","0.899724347085595","14.8827474117554","2016.14859829647","7.87017736851512","-0.133982296767933","-0.00707369840543958","0.00477984117855839"
"MXGB","2011-10-04","2014-02-24","2014.147","2023.57","-81","100","1.99990798423232","729","0.899778496172349","14.8880797782994","2016.14690798423","7.87024786139127","-0.134057460214565","-0.00708211212420426","0.0047933656498907"
"MXGB","2011-10-04","2014-02-21","2014.139","2016.37","-84","100","1.99966814761751","729","0.899971455424635","14.852389062338","2016.13866814762","7.86931746342308","-0.134007967626358","-0.00669186332552294","0.00535402155136064"
"MXGB","2011-10-04","2014-02-20","2014.136","2008.94","-85","100","1.99906765719334","729","0.899087924352549","14.8468680272389","2016.13506765719","7.86944901124255","-0.134327179487892","-0.00658709497893575","0.00551878582419806"
"MXGB","2011-10-04","2014-02-19","2014.133","2004.39","-86","100","1.99988312627738","729","0.899851391728119","14.8790454822495","2016.13288312628","7.86926810744157","-0.134228782524408","-0.00675120248337105","0.00534380271196257"
"MXGB","2011-10-04","2014-02-18","2014.131","2004.57","-87","100","1.99943653617333","729","0.899934024021202","14.8988517391621","2016.13043653617","7.86932183056629","-0.134326156374903","-0.00683447074622636","0.00527173843548859"
"MXGB","2011-10-04","2014-02-17","2014.128","1986.83","-88","100","1.99999203372181","729","0.899995979561155","14.9102093412692","2016.12799203372","7.86935446198011","-0.134417124317342","-0.00686416819353028","0.00526426401786082"
"MXGB","2011-10-04","2014-02-14","2014.119","1965.36","-91","100","1.99581590209482","728","0.898884468279568","14.9284631544038","2016.11481590209","7.86886585064858","-0.134929458224274","-0.00670477873166788","0.00557769720881911"
"MXGB","2011-10-04","2014-02-13","2014.117","1964.17","-92","100","1.99818727601041","729","0.898284832646107","14.9486119069837","2016.11518727601","7.86981479434377","-0.135329227538803","-0.00687976957266311","0.00540518728738723"
"MXGB","2011-10-04","2014-02-12","2014.114","1969.09","-93","100","1.99990924499753","729","0.899845080394729","14.9998112239192","2016.113909245","7.86983827894503","-0.135131362736021","-0.00719090095607945","0.00502497548788882"
"MXGB","2011-10-04","2014-02-11","2014.111","1968.31","-94","100","1.99382665323469","727","0.89831112506075","14.9672385514293","2016.10482665323","7.86993386114827","-0.135741054071459","-0.00681447043193106","0.00560500710815468"
"MXGB","2011-10-04","2014-02-10","2014.108","1944.13","-95","100","1.99993973775781","729","0.899717195256153","15.1057908704047","2016.10793973776","7.87072242160015","-0.135684487829194","-0.00773432042565944","0.00432516461503065"
"MXGB","2011-10-04","2014-02-07","2014.1","1937.92","-98","100","1.99916213589131","729","0.899479564970393","15.1286697320298","2016.09916213589","7.87072888041693","-0.136050760093088","-0.00773865432434026","0.00444749138720739"
"MXGB","2011-10-04","2014-02-06","2014.097","1934.57","-99","100","1.99851405178333","729","0.899616031121694","15.213135420545","2016.09551405178","7.87133749693394","-0.136378678359934","-0.00814535094038368","0.0038021659935502"
"MXGB","2011-10-04","2014-02-05","2014.094","1905.28","-100","100","1.99997921915656","729","0.89998521640052","15.2963307385518","2016.09397921916","7.87211166299928","-0.136641682859166","-0.00851863084137853","0.00303997671809199"
"MXGB","2011-10-04","2014-02-04","2014.092","1902.59","-101","100","1.99979610683658","729","0.899854870951644","15.3972064365152","2016.09179610684","7.87331789572508","-0.137157096909871","-0.00888368579965876","0.00207756168393203"
"MXGB","2011-10-04","2014-02-03","2014.089","1907.32","-102","100","1.99997944111692","729","0.899953534317156","15.4941742891095","2016.08897944112","7.87437459642482","-0.13760618200715","-0.00913390180259062","0.00113855617844224"
"MXGB","2011-10-04","2014-01-31","2014.083","1920.62","-105","100","1.99994579180975","729","0.89982502573952","15.5572198140635","2016.08294579181","7.87504426468168","-0.138079755017215","-0.00926448141146132","0.000686797614468434"
"MXGB","2011-10-04","2014-01-30","2014.081","1928.75","-106","100","1.99852764313164","729","0.899900645468895","15.5983347077012","2016.07952764313","7.87578113685078","-0.13843954767854","-0.00934662917573448","0.000352054057494361"
"MXGB","2011-10-04","2014-01-29","2014.078","1931.6","-107","100","1.99965933190651","729","0.899747960691601","15.7276294253412","2016.07765933191","7.87677121198896","-0.138880624589899","-0.00938104606275419","-0.00103694314731507"
"MXGB","2011-10-04","2014-01-28","2014.075","1939.88","-108","100","1.99989381827345","729","0.899927424583239","15.7877633943195","2016.07489381827","7.87745352000669","-0.139183967266216","-0.00936360438815111","-0.00162406327026985"
"MXGB","2011-10-04","2014-01-27","2014.072","1933.92","-109","100","1.99873377164158","729","0.89462555472759","15.7286657742487","2016.07073377164","7.88012792642592","-0.141133846084466","-0.0095569956916351","-0.000817085585085333"
"MXGB","2011-10-04","2014-01-24","2014.064","1966.9","-112","100","1.99958131495123","729","0.899943398629021","15.8714559568192","2016.06358131495","7.87811831515794","-0.139831768738154","-0.00940919013146102","-0.00213052627632536"
"MXGB","2011-10-04","2014-01-23","2014.061","1998.51","-113","100","1.99892815593125","729","0.899982530175532","15.8852621823917","2016.05992815593","7.87836829392316","-0.140044952229613","-0.0094502449694796","-0.00214934600611176"
"MXGB","2011-10-04","2014-01-22","2014.058","2014.02","-114","100","1.99916467308822","729","0.89980117033744","15.8987603568212","2016.05716467309","7.87850286098146","-0.140225779348971","-0.0094724525479236","-0.00219247745114202"
"MXGB","2011-10-04","2014-01-21","2014.056","2016.56","-115","100","1.99950879034122","729","0.899970790251081","15.9146244151292","2016.05550879034","7.87847470196276","-0.140250855721109","-0.00946436556525382","-0.0023058912281289"
"MXGB","2011-10-04","2014-01-20","2014.053","2017.37","-116","100","1.99887140385408","729","0.899658800698499","15.9226074537758","2016.05187140385","7.87836350494328","-0.140406017212394","-0.00950851572142561","-0.00223879470247673"
"MXGB","2011-10-04","2014-01-17","2014.044","2014.96","-119","100","1.99999270998592","729","0.899937732662034","15.8942178022936","2016.04399270999","7.87745557032808","-0.140351021409651","-0.00967067731044385","-0.00155371660277567"
"MXGB","2011-10-04","2014-01-16","2014.042","2010.44","-120","100","1.99997965927241","729","0.899981436833499","15.9031914524913","2016.04197965927","7.87737437356081","-0.140393107990976","-0.00968462691605723","-0.00156974195198639"
"MXGB","2011-10-04","2014-01-15","2014.039","2011.32","-121","100","1.99992187732892","729","0.899881928249943","15.8956044982499","2016.03892187733","7.87726320808431","-0.14048759791188","-0.00973673338434209","-0.00134686035657634"
"MXGB","2011-10-04","2014-01-14","2014.036","1995.83","-122","100","1.99998191365353","729","0.899996891766471","15.8958480994809","2016.03598191365","7.8770602977236","-0.140511046885326","-0.00977118863131216","-0.0012179502645521"
"MXGB","2011-10-04","2014-01-13","2014.033","1992.91","-123","100","1.99804842131516","729","0.899409977624532","15.8934716949822","2016.03104842132","7.87704276574941","-0.140792621339289","-0.00983559731316534","-0.000968543658889851"
"MXGB","2011-10-04","2014-01-10","2014.025","1988.06","-126","100","1.9996454034449","729","0.899644045442401","15.8741512045728","2016.02464540344","7.87652288342692","-0.140819115174788","-0.00990246488994514","-0.000446566764492017"
"MXGB","2011-10-04","2014-01-09","2014.022","1973.56","-127","100","1.99925415623443","729","0.899042187271435","15.8953479865401","2016.02125415623","7.87674983061928","-0.141128726824981","-0.00993592205895312","-0.000546203815109103"
"MXGB","2011-10-04","2014-01-08","2014.019","1982.93","-128","100","1.99928047662775","729","0.898378194125541","15.8399350575708","2016.01828047663","7.87717079495228","-0.141489193093572","-0.00996561774535903","0.000229794541750494"
"MXGB","2011-10-04","2014-01-07","2014.017","1992.97","-129","100","0.375051857085055","136","0.899998330776972","8.99911298742813","2014.39205185709","7.66644412550353","-0.129311641867672","0.004309894822781","0.0165497437329489"
"MXGB","2011-10-04","2014-01-06","2014.014","1986.2","-130","100","1.99913459875347","729","0.899285187075824","15.9519789507699","2016.01313459875","7.87698570889987","-0.141474632035352","-0.0100013589589586","-0.000872278911698994"
"MXGB","2011-10-04","2014-01-03","2014.006","1986.47","-133","100","0.378848509998306","138","0.899969938606994","8.95465509858217","2014.38484851","7.66585548676849","-0.12945131927257","0.00538336956940551","0.0163177279839282"
"MXGB","2011-10-04","2014-01-02","2014.003","1982.87","-134","100","1.9991469691015","729","0.898177952488762","15.947623192559","2016.0021469691","7.87684378936588","-0.142036847270406","-0.0101126356802901","-0.000306879369507878"
"MXGB","2011-10-04","2014-01-01","2014","1992.96","-135","100","1.99882329994512","729","0.899726920828613","15.9379080144567","2015.99882329995","7.87618591074572","-0.141672290855672","-0.0101228477597537","-4.01459917443946e-05"
"MXGB","2011-10-04","2013-12-31","2014","1992.96","-136","100","1.9998245797517","729","0.897583310315616","15.9826844016225","2015.99982457975","7.8772147450935","-0.142354657994891","-0.0101359860691456","-0.000628482998729509"
"MXGB","2011-10-04","2013-12-30","2013.997","1987.76","-137","100","1.99961421030275","729","0.898768067299891","15.9593317633375","2015.9966142103","7.87660780375447","-0.142065147677434","-0.0101552125506524","-0.000198210993670238"
"MXUS","2011-10-03","2014-05-16","2014.375","1795.46","0","100","1.99752596301551","729","0.899726625370507","12.7588110857669","2016.37252596302","7.93932046743037","-0.226414164668155","0.00648202558846398","-0.00267000347126299"
"MXUS","2011-10-03","2014-05-15","2014.372","1788.94","-1","100","1.99990452559291","729","0.899930372398293","12.7558052137875","2016.37190452559","7.93921099639658","-0.226352241739178","0.0064635637833665","-0.00270421121174441"
"MXUS","2011-10-03","2014-05-14","2014.369","1805.53","-2","100","1.9997334874347","729","0.899959004645839","12.7619654933069","2016.36873348743","7.93883877513372","-0.226402994491057","0.00646341758823573","-0.00272259750565318"
"MXUS","2011-10-03","2014-05-13","2014.367","1813.96","-3","100","1.99988058107533","729","0.899996659825868","12.760268248476","2016.36688058108","7.9385375220864","-0.226400999546834","0.00644304218527715","-0.00277876594962735"
"MXUS","2011-10-03","2014-05-12","2014.364","1813.34","-4","100","1.99834375313685","729","0.899996797843742","12.7409698431481","2016.36234375314","7.93763885484347","-0.226375267116552","0.006329779299469","-0.00304467241634788"
"MXUS","2011-10-03","2014-05-09","2014.356","1795.93","-7","100","1.99993995332488","729","0.899767211160833","12.7232568303754","2016.35593995332","7.93656382167795","-0.2264673333167","0.0061972427992246","-0.00333740207583444"
"MXUS","2011-10-03","2014-05-08","2014.353","1793.01","-8","100","0.163374875257205","59","0.899991013295475","9.04170810988642","2014.51637487526","7.5612954696727","-0.206882574377977","0.00671609924566512","0.0156534364408148"
"MXUS","2011-10-03","2014-05-07","2014.35","1796.16","-9","100","1.99997192809064","729","0.899964747666362","12.7126991824382","2016.34997192809","7.93553181436625","-0.226419023134588","0.00608686446388511","-0.00355046283817711"
"MXUS","2011-10-03","2014-05-06","2014.347","1786.41","-10","100","0.157052882254447","57","0.899992611252188","8.94700872012148","2014.50405288225","7.5592978329056","-0.207061968988735","0.00871276483191682","0.0148561073483717"
"MXUS","2011-10-03","2014-05-05","2014.344","1802.67","-11","100","1.99937250074254","729","0.898908640895113","12.7105561491269","2016.34337250074","7.93530217313428","-0.227026690747705","0.00601076999989689","-0.00371230906663924"
"MXUS","2011-10-03","2014-05-02","2014.336","1798.97","-14","100","1.99984811859463","729","0.899958773761944","12.6789025201145","2016.33584811859","7.93312292174717","-0.22645886169293","0.00575168428152652","-0.00411373761952449"
"MXUS","2011-10-03","2014-05-01","2014.333","1801.02","-15","100","1.99926933571578","729","0.894950806982966","12.7402402894079","2016.33226933572","7.93620304844017","-0.229110117198168","0.00606266626947087","-0.00374500946820757"
"MXUS","2011-10-03","2014-04-30","2014.331","1800.72","-16","100","0.153210488311743","55","0.89989600838463","8.78824868466833","2014.48421048831","7.55620782974507","-0.20745658196586","0.0117557969325056","0.0130181846462928"
"MXUS","2011-10-03","2014-04-29","2014.328","1794.86","-17","100","1.99985755706462","729","0.899975884730346","12.650567568697","2016.32785755706","7.93160690517203","-0.226428944421946","0.00548381601621263","-0.00448587910897116"
"MXUS","2011-10-03","2014-04-28","2014.325","1785.83","-18","100","1.99797514747593","729","0.89999704081921","12.6446596744419","2016.32297514748","7.93073456126223","-0.22642450598629","0.00538022682926626","-0.00462766643606785"
"MXUS","2011-10-03","2014-04-25","2014.317","1780.95","-21","100","1.99983400531664","729","0.89997402145103","12.6185617853202","2016.31683400532","7.92964570257268","-0.22643490336457","0.0051219731018794","-0.00492227516696504"
"MXUS","2011-10-03","2014-04-24","2014.314","1796.22","-22","100","1.99990247017672","729","0.899451462872674","12.5802951720297","2016.31390247018","7.92944112068116","-0.226687003417977","0.00481580620354202","-0.00521478874145859"
"MXUS","2011-10-03","2014-04-23","2014.311","1793.61","-23","100","1.99962190561268","729","0.899894125118564","12.6128522609153","2016.31062190561","7.92868452981212","-0.226506339215862","0.0049873484140435","-0.00507851616158121"
"MXUS","2011-10-03","2014-04-22","2014.308","1798.11","-24","100","0.148351972380397","54","0.899961731241974","8.55362166894953","2014.45635197238","7.55194450822423","-0.208064029746036","0.015380064947456","0.00934165670089484"
"MXUS","2011-10-03","2014-04-21","2014.306","1790.24","-25","100","0.147998229756467","54","0.899996247937682","8.53515098461702","2014.45399822976","7.55162872675399","-0.208138618217711","0.0156291117763307","0.00900390461504006"
"MXUS","2011-10-03","2014-04-18","2014.294","1783.34","-28","100","0.158954028067456","58","0.899910310020394","8.5103671844064","2014.45295402807","7.55168158899509","-0.208324707845878","0.0158411694110936","0.0086938536758319"
"MXUS","2011-10-03","2014-04-17","2014.294","1783.34","-29","100","1.9995926134518","729","0.899992955196638","12.5431493996259","2016.29359261345","7.92528485472282","-0.226372811479679","0.00418957760568652","-0.00578917644061366"
"MXUS","2011-10-03","2014-04-16","2014.292","1780.86","-30","100","0.15433650772502","56","0.899999286506264","8.46803486901557","2014.44633650772","7.55052082032202","-0.208354336531892","0.0164168851859658","0.00777052608087202"
"MXUS","2011-10-03","2014-04-15","2014.289","1762.2","-31","100","0.154472555743041","56","0.899827104780656","8.43993555883391","2014.44347255574","7.5502119891362","-0.208524914144874","0.016702020659365","0.00726296774722043"
"MXUS","2011-10-03","2014-04-14","2014.286","1750.49","-32","100","0.151725394063305","55","0.899996360031057","8.39353662158151","2014.43772539406","7.54933269550947","-0.208632924013162","0.0171775587288457","0.00632420761534379"
"MXUS","2011-10-03","2014-04-11","2014.278","1736.46","-35","100","0.153241718560139","55","0.899996237332921","8.33793597185605","2014.43124171856","7.54841108953872","-0.20882752479017","0.0176621898500477","0.00519532805713672"
"MXUS","2011-10-03","2014-04-10","2014.275","1753.45","-36","100","0.149531438573376","54","0.899956919025653","8.27971551273251","2014.42453143857","7.54750411534881","-0.20906469108935","0.0180869644143718","0.00398666185812987"
"MXUS","2011-10-03","2014-04-09","2014.272","1791.03","-37","100","0.146925335586957","53","0.899820612899931","8.23036229526423","2014.41892533559","7.54675419790204","-0.209282929511725","0.0183783818197307","0.0029444811973914"
"MXUS","2011-10-03","2014-04-08","2014.269","1771.38","-38","100","0.170344019201821","62","0.899349893984675","8.33484828505314","2014.4393440192","7.55113061045226","-0.209715671428521","0.0173995920079278","0.00586754753094794"
"MXUS","2011-10-03","2014-04-07","2014.267","1764.17","-39","100","0.144401539524779","52","0.899949809384635","8.16501289520281","2014.41140153952","7.54561405669956","-0.209456425840898","0.0186706034970464","0.001530387734778"
"MXUS","2011-10-03","2014-04-04","2014.258","1784.09","-42","100","0.14807332362102","54","0.899999934565464","8.12167998940313","2014.40607332362","7.54481330510331","-0.209586125397316","0.018810747644348","0.000552277226414268"
"MXUS","2011-10-03","2014-04-03","2014.256","1807.31","-43","100","0.148196282653544","54","0.899994315379126","8.10372807358868","2014.40419628265","7.54459761946095","-0.209679587684071","0.018852337378522","0.000175137385533568"
"MXUS","2011-10-03","2014-04-02","2014.253","1810.21","-44","100","0.151091536035892","55","0.899992450361939","8.1020318537019","2014.40409153604","7.54461384287086","-0.209703504640913","0.0188564882227956","0.000147001548595788"
"MXUS","2011-10-03","2014-04-01","2014.25","1805.18","-45","100","0.157035052730407","57","0.899796881270296","8.12442722926339","2014.40703505273","7.54525164111792","-0.209775169294934","0.0188079401694153","0.000679364939002137"
"MXUS","2011-10-03","2014-03-31","2014.25","1792.01","-46","100","0.153902515093705","56","0.899969219751398","8.09983211921416","2014.40390251509","7.54463565751519","-0.209743209499295","0.0188630497734605","0.000105477712529783"
"MXUS","2011-10-03","2014-03-28","2014.242","1777.67","-49","100","0.161553201742663","58","0.899910752292169","8.09025472448736","2014.40355320174","7.54469915894376","-0.209840259606848","0.0188761624398951","-3.84934797070127e-05"
"MXUS","2011-10-03","2014-03-27","2014.239","1769.19","-50","100","0.1684024601293","61","0.899996437852976","8.11694121531819","2014.40740246013","7.54560510944393","-0.209941309110661","0.0188329845346444","0.000634245773919034"
"MXUS","2011-10-03","2014-03-26","2014.236","1772.36","-51","100","0.183872748163139","67","0.898915190165858","8.19403977666637","2014.41987274816","7.54858803471894","-0.210472965879932","0.0185226027190523","0.00265078100204911"
"MXUS","2011-10-03","2014-03-25","2014.233","1785.03","-52","100","0.196165852158629","71","0.899949658503599","8.25947462570005","2014.42916585216","7.55042217147523","-0.210396226527754","0.0181424670966311","0.00424228305397362"
"MXUS","2011-10-03","2014-03-24","2014.231","1777.8","-53","100","0.210693621499786","76","0.899962292704724","8.3401104220093","2014.4416936215","7.55314033799434","-0.21062099782322","0.0174381254116025","0.00621542423522934"
"MXUS","2011-10-03","2014-03-21","2014.222","1787","-56","100","0.23321016045179","85","0.899958935962621","8.43310587224072","2014.45521016045","7.55610850160849","-0.210880021035457","0.0164088695547568","0.00831163789938897"
"MXUS","2011-10-03","2014-03-20","2014.219","1792.33","-57","100","0.236581736482322","86","0.899998103044349","8.4280355774334","2014.45558173648","7.55635512133123","-0.210994782753103","0.0164385489128977","0.00830027999928518"
"MXUS","2011-10-03","2014-03-19","2014.217","1782.1","-58","100","0.239311774917041","87","0.899995979156885","8.43156107512555","2014.45631177492","7.55662927487664","-0.211082033042591","0.016396900437539","0.00840567027315383"
"MXUS","2011-10-03","2014-03-18","2014.214","1793.32","-59","100","0.242078962718324","88","0.899999618370933","8.4281581000058","2014.45607896272","7.55675762501116","-0.211191723920878","0.0164476739660337","0.00837045036772983"
"MXUS","2011-10-03","2014-03-17","2014.211","1780.28","-60","100","0.245079150295169","89","0.899914210708061","8.42303405009501","2014.4560791503","7.55690754890913","-0.211302049582035","0.0164900854432351","0.00832624006654664"
"MXUS","2011-10-03","2014-03-14","2014.203","1763.71","-63","100","0.250985985619991","91","0.899999712695295","8.41095753957833","2014.45398598562","7.55661605003375","-0.211354729070654","0.0166769034585061","0.00805671459270544"
"MXUS","2011-10-03","2014-03-13","2014.2","1768.09","-64","100","0.249719354126455","91","0.899984975380524","8.37764257247018","2014.44971935413","7.55600200935569","-0.211483263074222","0.0170760945956009","0.0073860004697911"
"MXUS","2011-10-03","2014-03-12","2014.197","1789.08","-65","100","0.249514036825531","91","0.899956545556986","8.35636334788516","2014.44651403683","7.55556136013114","-0.21159083534035","0.0173434080736252","0.00691661139084348"
"MXUS","2011-10-03","2014-03-11","2014.194","1788.28","-66","100","0.250568081732808","91","0.899994952395264","8.34210501250091","2014.44456808173","7.5552516934299","-0.211624741980217","0.0175014686170028","0.00660891287588907"
"MXUS","2011-10-03","2014-03-10","2014.192","1797.54","-67","100","0.250947106820377","91","0.899985496723012","8.33013893643709","2014.44294710682","7.55501855156063","-0.211673734387474","0.0176307557036131","0.00635044597798826"
"MXUS","2011-10-03","2014-03-07","2014.183","1798.87","-70","100","0.259511827483493","94","0.899930050909022","8.3281043197558","2014.44251182748","7.55497803775305","-0.211705700426421","0.0176611443399483","0.00629532482059423"
"MXUS","2011-10-03","2014-03-06","2014.181","1798.53","-71","100","0.261910041230749","95","0.89996841076484","8.33135075435487","2014.44291004123","7.5550498575369","-0.211698073819682","0.0176312442627507","0.00636598608427991"
"MXUS","2011-10-03","2014-03-05","2014.178","1795.78","-72","100","0.26412858111712","96","0.90000000999443","8.32415304427132","2014.44212858112","7.5548874491523","-0.211687705087746","0.0176933099960132","0.0062190279183785"
"MXUS","2011-10-03","2014-03-04","2014.175","1796.15","-73","100","0.26767131437191","97","0.899944708602823","8.32832921397518","2014.44267131437","7.55501110744547","-0.211706754040765","0.017653962949839","0.0063111821388331"
"MXUS","2011-10-03","2014-03-03","2014.172","1769.36","-74","100","0.270588692382034","98","0.899999988809287","8.32735406936115","2014.44258869238","7.55496994285121","-0.211684685356368","0.0176604495582335","0.00629226293955706"
"MXUS","2011-10-03","2014-02-28","2014.158","1782.46","-77","100","0.0147176949583354","5","0.899998077444477","6.7916829926836","2014.17271769496","7.49821036207231","-0.207637045987389","-0.00486769617389786","-0.0210143838968127"
"MXUS","2011-10-03","2014-02-27","2014.156","1778.19","-78","100","0.283408865798265","103","0.899820973960916","8.31689122825219","2014.4394088658","7.55445764008465","-0.211748496800538","0.0178376799701152","0.00592459619706136"
"MXUS","2011-10-03","2014-02-26","2014.153","1769.25","-79","100","0.284845842475534","103","0.899991345112908","8.29424460678888","2014.43784584248","7.55416637523005","-0.211745996096417","0.0179875961010474","0.00553427075917567"
"MXUS","2011-10-03","2014-02-25","2014.15","1769.05","-80","100","0.284375996911422","103","0.899829657547644","8.26583796147839","2014.43437599691","7.55359033550697","-0.211822229812438","0.0182155675006023","0.00491359732055733"
"MXUS","2011-10-03","2014-02-24","2014.147","1771.37","-81","100","0.287010996051549","104","0.899998078899601","8.26744097955864","2014.43401099605","7.55350881967027","-0.211788306274063","0.0182244495398667","0.00490947472587253"
"MXUS","2011-10-03","2014-02-21","2014.139","1760.32","-84","100","0.0313460838945048","11","0.899995000449995","6.76149292328455","2014.17034608389","7.49824964093406","-0.20802515745193","-0.00543183640513344","-0.0210041425859568"
"MXUS","2011-10-03","2014-02-20","2014.136","1763.5","-85","100","0.0340289135904186","12","0.899996740333099","6.75595638391457","2014.17002891359","7.49832110568189","-0.208126917382008","-0.00552280992513894","-0.0210066303182374"
"MXUS","2011-10-03","2014-02-19","2014.133","1752.58","-86","100","0.0373629960554354","13","0.899913082530342","6.73531513345042","2014.17036299606","7.498596716533","-0.208326376194481","-0.00572595062040386","-0.020971927856324"
"MXUS","2011-10-03","2014-02-18","2014.131","1763.91","-87","100","0.0406308488888953","14","0.899997518273832","6.76341030470998","2014.17163084889","7.49894044155995","-0.208357315931825","-0.00527532983246601","-0.0210912157102579"
"MXUS","2011-10-03","2014-02-17","2014.119","1760.95","-88","100","0.0528810274174702","19","0.8999690979207","6.76496661318185","2014.17188102742","7.49910859184512","-0.208447214724977","-0.00523143264386764","-0.0211174745493948"
"MXUS","2011-10-03","2014-02-14","2014.119","1760.95","-91","100","0.0480589118762964","17","0.899652130382762","6.71586240173921","2014.16705891188","7.4982040708906","-0.208522882814727","-0.00626940351073389","-0.0209092234627637"
"MXUS","2011-10-03","2014-02-13","2014.117","1752.84","-92","100","0.309373209739533","112","0.899909486135617","8.21267290872782","2014.42637320974","7.55224930584134","-0.211916962444892","0.018631123935609","0.00362309958970095"
"MXUS","2011-10-03","2014-02-12","2014.114","1742.42","-93","100","0.311385003682062","113","0.89999566883368","8.20623668756951","2014.42538500368","7.55206682661676","-0.211908358413576","0.0186750681327792","0.0034636172589963"
"MXUS","2011-10-03","2014-02-11","2014.111","1742.4","-94","100","0.0574345546247059","20","0.899997218076779","6.73141978342629","2014.16843455462","7.49884872247953","-0.208759624269989","-0.00594089842976075","-0.0210654503265424"
"MXUS","2011-10-03","2014-02-10","2014.108","1723.5","-95","100","0.312811014927547","114","0.899991162350086","8.17150648933073","2014.42081101493","7.55135168994622","-0.212004335371006","0.0188701585308368","0.00265561733262787"
"MXUS","2011-10-03","2014-02-07","2014.1","1720.56","-98","100","0.064367314469564","23","0.899996570295669","6.69297698645154","2014.16436731447","7.49849243447241","-0.209093128735988","-0.00676487710586205","-0.0209638650873412"
"MXUS","2011-10-03","2014-02-06","2014.097","1698.03","-99","100","0.0662511140972128","24","0.899997065932068","6.68811926586827","2014.1632511141","7.49850660942563","-0.20925434932955","-0.00692031887965051","-0.0209689311154125"
"MXUS","2011-10-03","2014-02-05","2014.094","1677.18","-100","100","0.317506373261267","115","0.887443674536429","8.11670965773265","2014.41150637326","7.55345115601067","-0.215915978280988","0.0191317004074177","0.00107943635650629"
"MXUS","2011-10-03","2014-02-04","2014.092","1680.5","-101","100","0.0641184153462291","23","0.899999365191026","6.60890154983764","2014.15611841535","7.49799179759137","-0.20993816312355","-0.00848635566997282","-0.0206516568981104"
"MXUS","2011-10-03","2014-02-03","2014.089","1667.6","-102","100","0.312589140756927","114","0.867155993520719","8.06743695218477","2014.40158914076","7.55776574766065","-0.22228937776094","0.0192425831566303","-0.000569890344255311"
"MXUS","2011-10-03","2014-01-31","2014.083","1706.59","-105","100","0.310888063599123","113","0.855404179288116","8.02653768809597","2014.3938880636","7.55996101025928","-0.226068350500803","0.0192297998641656","-0.00185666763751078"
"MXUS","2011-10-03","2014-01-30","2014.081","1717.36","-106","100","0.308961136669495","112","0.84896662001487","8.00566722160736","2014.38996113667","7.56124747522056","-0.22817174514346","0.0191864640546622","-0.00251668977073614"
"MXUS","2011-10-03","2014-01-29","2014.078","1698.1","-107","100","0.0641752786914367","23","0.899925864520039","6.47668958542226","2014.14217527869","7.49683296017223","-0.211150880687746","-0.0112377621336927","-0.019826813504705"
"MXUS","2011-10-03","2014-01-28","2014.075","1715.56","-108","100","0.305750079708332","111","0.8361962396928","7.95542519947843","2014.38075007971","7.56355931073933","-0.232391315080278","0.0189969171126724","-0.00405398395937264"
"MXUS","2011-10-03","2014-01-27","2014.072","1704.63","-109","100","0.303959128584211","110","0.830847714503381","7.92860554626012","2014.37595912858","7.56434971478624","-0.234168108980197","0.0188513200028843","-0.00484457463831438"
"MXUS","2011-10-03","2014-01-24","2014.064","1713.37","-112","100","0.0708315102092456","25","0.899998684708429","6.40395153279611","2014.13483151021","7.49633407786863","-0.211875574992436","-0.0126812898746663","-0.0192523147841275"
"MXUS","2011-10-03","2014-01-23","2014.061","1750.19","-113","100","0.302320263179809","110","0.818779583626231","7.85684270607529","2014.36332026318","7.56578095947439","-0.238193949222064","0.0183139241268322","-0.00689117368776707"
"MXUS","2011-10-03","2014-01-22","2014.058","1765.88","-114","100","0.30517332528575","111","0.818000910573523","7.85648760058792","2014.36317332529","7.56600739334013","-0.238461105927524","0.0183040826975164","-0.00691411163999747"
"MXUS","2011-10-03","2014-01-21","2014.056","1764.47","-115","100","0.307234208679802","112","0.820309204569418","7.85586871092458","2014.36323420868","7.56523779763034","-0.237650507317581","0.0183173300902661","-0.00689802781178219"
"MXUS","2011-10-03","2014-01-20","2014.044","1759.57","-116","100","0.318010820848485","116","0.821576451350685","7.84745022693737","2014.36201082085","7.56451058534269","-0.237161519719712","0.018260650899952","-0.00709241105125655"
"MXUS","2011-10-03","2014-01-17","2014.044","1759.57","-119","100","0.307823279464856","112","0.821024029839067","7.78873398994977","2014.35182327946","7.56243674614041","-0.23711405401751","0.0177038036924959","-0.00863682860492014"
"MXUS","2011-10-03","2014-01-16","2014.042","1766.23","-120","100","0.325557571989293","118","0.833180162263186","7.8513652767698","2014.36755757199","7.5622519777486","-0.233551806594634","0.0184765929565002","-0.00646597409945774"
"MXUS","2011-10-03","2014-01-15","2014.039","1768.32","-121","100","0.316541227995913","115","0.828081997559353","7.80694160767109","2014.355541228","7.56095877697507","-0.234791866955775","0.0179538808027125","-0.00805923854808863"
