"date_from","date_to","t","price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2"
"2003-03-12","2009-05-07","2009.35","907.39","-328","100","1.9999036305162","729","0.100901309206557","5.00144847358626","2011.34990363052","5.56592729360981","1.33217288669467","0.169291138100361","0.0909960873070019"
"2003-03-12","2009-05-06","2009.347","919.53","-329","100","1.99999045707045","729","0.100001140911316","5.00002807056392","2011.34699045707","5.55470513133914","1.34376990024708","0.170033428641188","0.0901338166151483"
"2003-03-12","2009-05-05","2009.344","903.8","-330","100","1.99736694514536","729","0.103172462031545","5.00917521034307","2011.34136694515","5.61178384709059","1.28907498517809","0.168336138675067","0.090711071175813"
"2003-03-12","2009-05-04","2009.342","907.24","-331","100","1.99993701536732","729","0.100038377462662","5.0001715786248","2011.34193701537","5.55893092906627","1.34036878240007","0.17054957319676","0.0890447809408498"
"2003-03-12","2009-05-01","2009.333","877.52","-334","100","1.99999115961214","729","0.100069793844255","5.00003152482453","2011.33299115961","5.57076941720577","1.33067287097937","0.171316849433839","0.0870516803903238"
"2003-03-12","2009-04-30","2009.331","872.81","-335","100","1.99999999272472","729","0.100000113891923","5.0000081651061","2011.33099999272","5.57394652797198","1.32820479075892","0.171439880877065","0.0866304178651459"
"2003-03-12","2009-04-29","2009.328","873.64","-336","100","1.99997915793551","729","0.100040850602573","5.0000881864762","2011.32797915794","5.58075831858692","1.32245746780877","0.171577115200719","0.0859988688122703"
"2003-03-12","2009-04-28","2009.325","855.16","-337","100","1.99895933670791","729","0.10085372000077","5.00222168860387","2011.32395933671","5.60164769771493","1.30319918495616","0.171272632775214","0.0855601551444353"
"2003-03-12","2009-04-27","2009.322","857.51","-338","100","1.99948673937297","729","0.100564179512163","5.00030649355727","2011.32148673937","5.60290744214091","1.30280292133549","0.171692480594786","0.0846058467718342"
"2003-03-12","2009-04-24","2009.314","866.23","-341","100","1.99962455124137","729","0.100451116493545","5.0002791529397","2011.31362455124","5.61638020486506","1.2919279241803","0.172152071961017","0.0829207471655359"
"2003-03-12","2009-04-23","2009.311","851.92","-342","100","1.99918470079024","729","0.100265447044242","5.00327672003483","2011.31018470079","5.62484091598585","1.285284915265","0.171862033116526","0.0829635278067779"
"2003-03-12","2009-04-22","2009.308","843.55","-343","100","1.99983999225947","729","0.100739812538109","5.00000452223029","2011.30783999226","5.63529602131273","1.27547776894262","0.17226281306872","0.0815993092386252"
"2003-03-12","2009-04-21","2009.306","850.08","-344","100","1.99974422213859","729","0.100122585259129","5.00003395734796","2011.30574422214","5.63525326543366","1.27683060118731","0.172356405396285","0.081262611283401"
"2003-03-12","2009-04-20","2009.303","832.39","-345","100","1.99979287081487","729","0.100016734217248","5.000137728723","2011.30279287081","5.64289098577543","1.27065230632658","0.172390110720192","0.0806892007929328"
"2003-03-12","2009-04-17","2009.294","869.6","-348","100","1.99636922552099","728","0.102870685598416","5.00142857272493","2011.29036922552","5.70544803902903","1.21243597959569","0.172064777425907","0.077994061315809"
"2003-03-12","2009-04-16","2009.292","865.3","-349","100","1.99999863234211","729","0.100014337736284","5.00000027706207","2011.29199863234","5.6683041092571","1.24945509103339","0.172753348204794","0.0783581574998549"
"2003-03-12","2009-04-15","2009.289","852.06","-350","100","1.99987734043134","729","0.100127637277999","5.00006378240858","2011.28887734043","5.67800783691339","1.24109019934349","0.172779672421927","0.0777016034531319"
"2003-03-12","2009-04-14","2009.286","841.5","-351","100","1.99994043436186","729","0.100052847176714","5.00004940503825","2011.28594043436","5.68626266180071","1.23431080473123","0.172797604037095","0.077098908561071"
"2003-03-12","2009-04-13","2009.283","858.73","-352","100","1.99360848448282","727","0.13620487082801","5.00812612864032","2011.27660848448","6.04959650958893","0.874132664782097","0.163395868590599","0.0729803116097642"
"2003-03-12","2009-04-10","2009.272","856.56","-355","100","1.99999590350126","729","0.100001321332949","5.00011414896078","2011.2719959035","5.71745395163749","1.20840251658015","0.173221500427038","0.0741382995325821"
"2003-03-12","2009-04-09","2009.272","856.56","-356","100","1.9999959963352","729","0.10000127253419","5.00000444525661","2011.27199599634","5.71733161363872","1.20850582809856","0.17323754276613","0.074110530922529"
"2003-03-12","2009-04-08","2009.269","825.16","-357","100","1.99988750956891","729","0.100080870746052","5.00015003125556","2011.26888750957","5.72799154898097","1.19938350304848","0.173190945598533","0.0734917492321596"
"2003-03-12","2009-04-07","2009.267","815.55","-358","100","1.99997739782179","729","0.100006159069947","5.0000752468171","2011.26697739782","5.73773525956193","1.19125985472619","0.173026858641783","0.0731236786218539"
"2003-03-12","2009-04-06","2009.264","835.48","-359","100","1.99967308917621","729","0.100508097535494","5.00025789058757","2011.26367308918","5.75810038533967","1.17307136829142","0.172716844959828","0.0724601314574363"
"2003-03-12","2009-04-03","2009.256","842.5","-362","100","1.9994564322526","729","0.100003118184472","5.00014450667485","2011.25545643225","5.77176624511747","1.16267128343507","0.173014070879315","0.070741358013981"
"2003-03-12","2009-04-02","2009.253","834.38","-363","100","1.9996554655163","729","0.100035544588988","5.00019184308957","2011.25265546552","5.78316858794076","1.15297643954194","0.172890279666607","0.070188760152377"
"2003-03-12","2009-04-01","2009.25","797.87","-364","100","1.99997541631865","729","0.100007805423399","5.00001087472165","2011.24997541632","5.7943306354305","1.14358212182262","0.172769822362593","0.0696197639706234"
"2003-03-12","2009-03-31","2009.25","797.87","-365","100","1.99991867275662","729","0.100020608919043","5.00000938721259","2011.24991867276","5.80450058049734","1.13483611128833","0.172390772015245","0.0696876019717088"
"2003-03-12","2009-03-30","2009.247","787.53","-366","100","1.99496330272086","728","0.110433846862726","5.01173018227048","2011.24196330272","5.94967619176037","0.995053509189002","0.168185969022286","0.0698707785845807"
"2003-03-12","2009-03-27","2009.239","815.94","-369","100","1.99999912079807","729","0.100001000304754","5.00001939298534","2011.2389991208","5.84571326461715","1.10005555303565","0.171989681716553","0.0675110118287367"
"2003-03-12","2009-03-26","2009.236","832.86","-370","100","1.99994877698509","729","0.100050787752968","5.00011420493824","2011.23594877699","5.86121584680446","1.08682284453205","0.171721893879931","0.0669495083723786"
"2003-03-12","2009-03-25","2009.233","813.88","-371","100","1.69702395916033","619","0.14291685195219","5.06260048944714","2010.93002395916","6.55288814976168","0.47388041282025","0.160507425128919","0.0130235124692475"
"2003-03-12","2009-03-24","2009.231","806.12","-372","100","1.99270357582031","727","0.121230343299848","5.00475993993163","2011.22370357582","6.09448940369444","0.859423663615836","0.165830895647889","0.0635313396074543"
"2003-03-12","2009-03-23","2009.228","822.92","-373","100","1.99901450209063","729","0.101083787517137","5.00133744242871","2011.22701450209","5.91850611616126","1.03649534493129","0.170528732706302","0.0654737605037304"
"2003-03-12","2009-03-20","2009.219","768.54","-376","100","1.99996400635678","729","0.100010807865763","5.00005196103591","2011.21896400636","5.92831975160958","1.03012190015652","0.170913825118961","0.0636023970885485"
"2003-03-12","2009-03-19","2009.217","784.04","-377","100","1.99994327817126","729","0.100189007172531","5.00042190559345","2011.21694327817","5.94968731233899","1.01161047759154","0.170299444565635","0.0633793136637422"
"2003-03-12","2009-03-18","2009.214","794.35","-378","100","1.99998527577259","729","0.100022190284281","5.0000328866977","2011.21398527577","5.96666233989166","0.997428383150563","0.169957795159137","0.0627876463813008"
"2003-03-12","2009-03-17","2009.211","778.12","-379","100","1.99995395908945","729","0.100006195886335","5.00001792319774","2011.21095395909","5.98492212488749","0.98191972966391","0.169562712170046","0.0622539806612471"
"2003-03-12","2009-03-16","2009.208","753.89","-380","100","1.99994249345764","729","0.100011399513665","5.00006110170541","2011.20794249346","6.00539132608615","0.964480837365157","0.169077713182643","0.0617569017204058"
"2003-03-12","2009-03-13","2009.2","756.55","-383","100","1.99999898025203","729","0.100012145947607","5.00000201612078","2011.19999898025","6.03628425860078","0.93832132185372","0.168675846712718","0.0602096004785141"
"2003-03-12","2009-03-12","2009.197","750.74","-384","100","1.99998238603257","729","0.100008376308764","5.00001811952566","2011.19698238603","6.05942824683502","0.918592930748958","0.16808337611795","0.0597372024268805"
"2003-03-12","2009-03-11","2009.194","721.36","-385","100","1.99999507253051","729","0.100047514321265","5.00165545919218","2011.19399507253","6.08574403846579","0.896102294789479","0.167236737134012","0.0596774268203232"
"2003-03-12","2009-03-10","2009.192","719.6","-386","100","1.99999969229589","729","0.100020051085817","5.00000069266473","2011.1919996923","6.10972750105034","0.87561264024153","0.166649374962735","0.0590612536462824"
"2003-03-12","2009-03-09","2009.189","676.53","-387","100","1.99997594702495","729","0.100018422966367","5.00004843585409","2011.18897594703","6.13808826933251","0.851396418858363","0.165852609910718","0.0586532804229919"
"2003-03-12","2009-03-06","2009.181","683.38","-390","100","1.99995245409809","729","0.100223978465708","5.00009222895828","2011.1809524541","6.18124675158185","0.814429973067813","0.164963349689859","0.057236944653398"
"2003-03-12","2009-03-05","2009.178","682.55","-391","100","1.99256820953383","727","0.108538784312397","5.00057925031658","2011.17056820953","6.28556668455793","0.71634765276473","0.162213122257945","0.0547526203510866"
"2003-03-12","2009-03-04","2009.175","712.87","-392","100","1.97227690785689","719","0.263981674449789","5.22641709246906","2011.14727690786","6.84011320460278","0.198919715910373","0.102174538815932","0.0777686986489471"
"2003-03-12","2009-03-03","2009.172","696.33","-393","100","1.99995448104482","729","0.100137711140195","5.00001426178253","2011.17195448104","6.27762816885483","0.732154686456462","0.162121912098434","0.0561475991048003"
"2003-03-12","2009-03-02","2009.169","700.82","-394","100","1.99989378165174","729","0.100068237790676","5.00008705049041","2011.16889378165","6.3100513086631","0.704511487925866","0.16115773275036","0.0558127698586822"
"2003-03-12","2009-02-27","2009.156","735.09","-397","100","1.99996451142874","729","0.100063945315498","5.00000263688035","2011.15596451143","6.35665018490488","0.664997122329817","0.160507510198483","0.0534323792199491"
"2003-03-12","2009-02-26","2009.153","752.83","-398","100","1.85703481008909","677","0.202892387980838","5.11700828913477","2011.01003481009","6.86402963219962","0.202494325936729","0.130221553601962","0.0435334469996649"
"2003-03-12","2009-02-25","2009.15","764.9","-399","100","1.99930667603803","729","0.108428739646003","5.00213099652081","2011.14930667604","6.46141973335218","0.568183653689394","0.156796484044363","0.0523478969499842"
"2003-03-12","2009-02-24","2009.147","773.14","-400","100","1.99998274141012","729","0.100008167545251","5.00004027939074","2011.14698274141","6.43760845284189","0.595849020742047","0.158201109796253","0.05229914360483"
"2003-03-12","2009-02-23","2009.144","743.33","-401","100","1.94744700661545","710","0.199353696525515","5.0219014516596","2011.09144700662","6.78962058934899","0.255879822098854","0.135502057912","0.0398756810309077"
"2003-03-12","2009-02-20","2009.136","770.05","-404","100","1.99998122957663","729","0.100000953097833","5.00000353104195","2011.13598122958","6.49853523969686","0.543907806487062","0.156794408025997","0.0505507599346782"
"2003-03-12","2009-02-19","2009.133","778.94","-405","100","0.361335423720448","131","0.89999759543776","5.00000399209643","2009.49433542372","7.17062061353908","-0.017314187666328","0.0144621540187913","-0.0208880069772376"
"2003-03-12","2009-02-18","2009.131","788.42","-406","100","1.99998374729898","729","0.100062317455036","5.0000228681493","2011.1309837473","6.54902637621982","0.5006574972888","0.155287768556755","0.0499939743170306"
"2003-03-12","2009-02-17","2009.128","789.17","-407","100","1.99913885753404","729","0.100171163418459","5.00173587116718","2011.12713885753","6.57720388497866","0.476525758084635","0.154402857232733","0.0498266851898373"
"2003-03-12","2009-02-16","2009.117","826.84","-408","100","1.99980615037271","729","0.100091276283233","5.00001968690121","2011.11680615037","6.60957803664515","0.449085226915685","0.154085710148163","0.0476365547563697"
"2003-03-12","2009-02-13","2009.117","826.84","-411","100","1.99996025536279","729","0.100006054062355","5.00004166441313","2011.11696025536","6.60904861655591","0.44959180082825","0.154098613342036","0.0476780930375383"
"2003-03-12","2009-02-12","2009.114","835.19","-412","100","1.99997975923384","729","0.100017691043768","5.00001084512693","2011.11397975923","6.63008373865453","0.431605204590303","0.153532409684832","0.0472636443582838"
"2003-03-12","2009-02-11","2009.111","833.74","-413","100","1.99988497219761","729","0.100069553978871","5.0000851798424","2011.1108849722","6.65092628799271","0.413763244078945","0.152969487878559","0.0468445741771099"
"2003-03-12","2009-02-10","2009.108","827.16","-414","100","1.99991158805415","729","0.100066031618239","5.00058410989615","2011.10791158805","6.6722526780816","0.395540067378155","0.152354943172311","0.0465553357192801"
"2003-03-12","2009-02-09","2009.106","869.89","-415","100","1.99993493604165","729","0.100155523582521","5.00012956535018","2011.10593493604","6.69252243049631","0.37812887233375","0.151760461636032","0.0462506943425507"
"2003-03-12","2009-02-06","2009.097","868.6","-418","100","1.9967075357913","728","0.10999231822943","5.01898530678361","2011.09370753579","6.76767338747964","0.309695868872078","0.147429580106823","0.0474678117033041"
"2003-03-12","2009-02-05","2009.094","845.85","-419","100","1.99917015289543","729","0.104715485674416","5.00076322765323","2011.0931701529","6.75018499376623","0.326799194816328","0.149929670230497","0.0439133945013475"
"2003-03-12","2009-02-04","2009.092","832.23","-420","100","1.99993163877366","729","0.100010498368398","5.00031683157717","2011.09193163877","6.75489045291723","0.325029293852204","0.150408097142898","0.044082768482621"
"2003-03-12","2009-02-03","2009.089","838.51","-421","100","1.97184550194652","719","0.134354690949301","5.04879242579452","2011.06084550195","6.90691856252957","0.186462535759997","0.138324995860193","0.0463235484830146"
"2003-03-12","2009-02-02","2009.086","825.44","-422","100","1.99999709715644","729","0.10003488454451","5.0000327083129","2011.08599709716","6.7985509476967","0.287659246036898","0.149195720739387","0.0432764524639067"
"2003-03-12","2009-01-30","2009.081","825.88","-425","100","0.361749537250944","132","0.899997713054297","5.00000166239269","2009.44274953725","7.19463107111524","-0.0254415097583224","0.0127320555726426","-0.0193112728621334"
"2003-03-12","2009-01-29","2009.078","845.14","-426","100","1.99910677538378","729","0.100190632407277","5.00004366499328","2011.07710677538","6.84954302854857","0.244019452868777","0.147856064900046","0.0420181015312721"
"2003-03-12","2009-01-28","2009.075","874.09","-427","100","0.360468434375207","131","0.899962128334501","5.00004291943069","2009.43546843438","7.19835677532935","-0.0267157734269238","0.0124873080030223","-0.019036830242975"
"2003-03-12","2009-01-27","2009.072","845.71","-428","100","1.99999242517629","729","0.100028091328731","5.00009538104809","2011.07199242518","6.88932880816906","0.210012177334944","0.146726243865249","0.0414498614574479"
"2003-03-12","2009-01-26","2009.069","836.57","-429","100","1.99998947917038","729","0.100021405219672","5.00000846129271","2011.06898947917","6.91161752889852","0.190930109416163","0.146094186205889","0.0410774334045215"
"2003-03-12","2009-01-23","2009.061","831.95","-432","100","1.99987960574254","729","0.100256366688185","5.00012402940103","2011.06087960574","6.94179890865008","0.165132505617461","0.145422888865478","0.0398089707703317"
"2003-03-12","2009-01-22","2009.058","827.5","-433","100","1.99999655641977","729","0.100049766378157","5.00008905295307","2011.05799655642","6.96569151951461","0.144709581314165","0.144750775467359","0.0395118466485826"
"2003-03-12","2009-01-21","2009.056","840.24","-434","100","1.99654965711693","728","0.109064170148463","5.01369699873805","2011.05254965712","7.01053062976222","0.105183639818536","0.14088040698309","0.0410224813569793"
"2003-03-12","2009-01-20","2009.053","805.22","-435","100","1.99999173330457","729","0.100005656119432","5.00002746664429","2011.0529917333","7.01350608601326","0.103725885682029","0.143292360202008","0.0390521470465281"
"2003-03-12","2009-01-19","2009.042","850.12","-436","100","1.94218287843523","708","0.134908781788047","5.0710593813072","2010.98418287844","7.15089001037848","-0.0110934861273578","0.130137644178402","0.039218858298308"
"2003-03-12","2009-01-16","2009.042","850.12","-439","100","1.99995519344293","729","0.100039282187652","5.00005450048882","2011.04195519344","7.05105759986993","0.0716803573881746","0.142526403538974","0.037335305281915"
"2003-03-12","2009-01-15","2009.039","843.74","-440","100","1.99988458900361","729","0.100572700089727","5.00014304842153","2011.038884589","7.07444789896845","0.0516048565738778","0.141713636837502","0.0369926888562914"
"2003-03-12","2009-01-14","2009.036","842.62","-441","100","1.99954030982872","729","0.100196533085089","5.00024238967148","2011.03554030983","7.09936487545293","0.0302777003796558","0.141056131094376","0.036672824798387"
"2003-03-12","2009-01-13","2009.033","871.79","-442","100","1.99950369035287","729","0.101054653226712","5.00162177570963","2011.03250369035","7.12485163079615","0.00845103773946042","0.140010024140197","0.036606976124248"
"2003-03-12","2009-01-12","2009.031","870.26","-443","100","1.99198308303608","727","0.124994433234681","5.00583298834034","2011.02298308304","7.13702601021842","-0.00124242487773245","0.134245024306022","0.0346216942166977"
"2003-03-12","2009-01-09","2009.022","890.35","-446","100","1.99940693222675","729","0.100043820003345","5.00016119511655","2011.02140693223","7.17435092149019","-0.0339252406704569","0.139084316551309","0.0348379941644181"
"2003-03-12","2009-01-08","2009.019","909.73","-447","100","1.99939987485595","729","0.101153954034205","5.00015555500993","2011.01839987486","7.19331609158439","-0.0500731513993368","0.138256652442196","0.0344444947442626"
"2003-03-12","2009-01-07","2009.017","906.65","-448","100","1.99998583756337","729","0.100078474949019","5.00002843559416","2011.01698583756","7.21189658950985","-0.0661304620018858","0.137929779471209","0.0344122588132935"
"2003-03-12","2009-01-06","2009.014","934.7","-449","100","1.9992695528872","729","0.100832473088809","5.00015448999584","2011.01326955289","7.23091896057945","-0.082313510136007","0.137208928724953","0.0339356616788682"
"2003-03-12","2009-01-05","2009.011","927.45","-450","100","1.99985419610721","729","0.100180417142101","5.00013086302649","2011.01085419611","7.24838412779306","-0.0973842615090846","0.136864071514656","0.0337075578295033"
"2003-03-12","2009-01-02","2009.003","931.8","-453","100","1.99965664891965","729","0.100552532862568","5.0007564458198","2011.00265664892","7.27171417117953","-0.117229987547032","0.136268207213107","0.0325675349046902"
"2003-03-12","2009-01-01","2009","903.25","-454","100","1.99962281752346","729","0.1001037927425","5.00011639359489","2010.99962281752","7.28969669223152","-0.132742557937652","0.13590809625425","0.0321096792824564"
"2003-03-12","2008-12-31","2009","903.25","-455","100","1.99507853753857","728","0.1006725784932","5.00121732037788","2010.99507853754","7.29432017500171","-0.136507307464073","0.135733682099756","0.0315179492558147"
"2003-03-12","2008-12-30","2008.997","890.64","-456","100","1.99996739444714","729","0.100113148793206","5.00005477039636","2010.99696739445","7.30989179745368","-0.150068889603379","0.1352932300583","0.0318474584978019"
"2003-03-12","2008-12-29","2008.994","869.42","-457","100","1.9998997729424","729","0.100529274149238","5.00008050503666","2010.99389977294","7.3310351303466","-0.168093615646142","0.134535251301647","0.0315324340791043"
"2003-03-12","2008-12-26","2008.986","872.8","-460","100","1.99998065273712","729","0.100084190836375","5.00012602414251","2010.98598065274","7.36214650576167","-0.194861992219065","0.133882661460698","0.0304774289793367"
"2003-03-12","2008-12-25","2008.981","868.15","-461","100","1.9999839088814","729","0.100012136000558","5.00002949190089","2010.98098390888","7.38882107759207","-0.217765859130384","0.133152981879095","0.0298748264683849"
"2003-03-12","2008-12-24","2008.981","868.15","-462","100","1.99991504622835","729","0.100056206518575","5.00006992186475","2010.98091504623","7.38878658256449","-0.217719503469423","0.133141421629924","0.029868954340549"
"2003-03-12","2008-12-23","2008.978","863.16","-463","100","1.99998620689712","729","0.100029524057078","5.00008813376723","2010.9779862069","7.4140165835982","-0.2393963447364","0.132355895220673","0.0296487238560183"
"2003-03-12","2008-12-22","2008.975","871.63","-464","100","1.99999734541188","729","0.100034235794682","5.00000484134838","2010.97499734541","7.43994029434354","-0.261661397036607","0.131540763258548","0.0294116230730096"
"2003-03-12","2008-12-19","2008.967","887.88","-467","100","1.99986832557147","729","0.10005381212336","5.0000674797366","2010.96686832557","7.47050192460383","-0.287851358812032","0.130749562893239","0.0283483821241321"
"2003-03-12","2008-12-18","2008.964","885.28","-468","100","1.99851510703957","729","0.100502234560605","5.00036976198017","2010.96251510704","7.49410474250213","-0.3078917409236","0.129895342762291","0.027924099222264"
"2003-03-12","2008-12-17","2008.961","904.42","-469","100","0.390254230581149","142","0.899664059371273","5.0001456958086","2009.35125423058","7.2469827975975","-0.0436183953348529","0.00966779977732962","-0.0148937818052585"
"2003-03-12","2008-12-16","2008.958","913.18","-470","100","0.389389457514199","142","0.899996514696924","5.00005379940705","2009.34738945751","7.24867811171831","-0.0442091902498918","0.00955170758922463","-0.0147363199634088"
"2003-03-12","2008-12-15","2008.956","868.57","-471","100","1.99992435568333","729","0.100005878808354","5.00011164313089","2010.95592435568","7.56323533612814","-0.367556834514831","0.127830941913063","0.0275739640956921"
"2003-03-12","2008-12-12","2008.947","879.73","-474","100","1.97922312120113","722","0.145126963536761","5.00651438779468","2010.9262231212","7.44965117087361","-0.250991736399452","0.118242836356856","0.0225147158202297"
"2003-03-12","2008-12-11","2008.944","873.59","-475","100","1.99991778087315","729","0.10054245944232","5.0000142382189","2010.94391778087","7.61910006716863","-0.415186780122221","0.126044236251829","0.026194972309424"
"2003-03-12","2008-12-10","2008.942","899.24","-476","100","1.97603751338875","721","0.393281148462596","5.08793038922279","2010.91803751339","7.25349088079273","-0.060755288483175","0.0754535330373316","0.0238732877108066"
"2003-03-12","2008-12-09","2008.939","888.67","-477","100","1.99990169426496","729","0.100044006370725","5.00004017048688","2010.93890169427","7.67279216729355","-0.461679598144678","0.124476812594648","0.0260092855626298"
"2003-03-12","2008-12-08","2008.936","909.7","-478","100","1.99999990533956","729","0.100013433992832","5.00000812152824","2010.93599990534","7.69903339725905","-0.484268829573217","0.123644959529081","0.0258456525100387"
"2003-03-12","2008-12-05","2008.928","876.07","-481","100","1.99994813484227","729","0.100195409717778","5.0000643871626","2010.92794813484","7.72662293902369","-0.507828076354686","0.122838449030055","0.0248680003464654"
"2003-03-12","2008-12-04","2008.925","845.22","-482","100","1.99988893951581","729","0.10008314733525","5.00015825508417","2010.92488893952","7.75540320233605","-0.53267063077262","0.121946600529285","0.0247388329792759"
"2003-03-12","2008-12-03","2008.922","870.74","-483","100","1.99998124485023","729","0.100001877272486","5.00003385546638","2010.92198124485","7.78737053890723","-0.560243994380211","0.120931256363042","0.0246448695442996"
"2003-03-12","2008-12-02","2008.919","848.81","-484","100","1.99905715347995","729","0.100018692349878","5.00002936978669","2010.91805715348","7.81721908451791","-0.585909941879262","0.11997547128147","0.0243882902133496"
"2003-03-12","2008-12-01","2008.917","816.21","-485","100","1.99971718380175","729","0.100071750911001","5.00010951583063","2010.9167171838","7.84749577842153","-0.611919108848759","0.118905951733653","0.0245779081435632"
"2003-03-12","2008-11-28","2008.908","896.24","-488","100","1.99998062001282","729","0.100024678486409","5.00000257295457","2010.90798062001","7.88831515964455","-0.647087694577231","0.117728493962956","0.023690536312853"
"2003-03-12","2008-11-27","2008.903","887.68","-489","100","1.99867424358536","729","0.100467225652138","5.00076765712883","2010.90167424359","7.91520316497377","-0.66976929549469","0.116709774069008","0.0231944410445809"
"2003-03-12","2008-11-26","2008.903","887.68","-490","100","1.9974141823609","729","0.10500653531687","5.00142777160566","2010.90041418236","7.88043064047368","-0.635419020844361","0.115867960887273","0.0229361048571883"
"2003-03-12","2008-11-25","2008.9","857.39","-491","100","0.763163986241807","278","0.899999197646305","9.41371250724979","2009.66316398624","7.31544365790999","-0.0638801534916822","0.00161581299747998","0.0123749975404792"
"2003-03-12","2008-11-24","2008.897","851.81","-492","100","1.99950647389051","729","0.101506788897746","5.00003542515061","2010.89650647389","7.96523742705135","-0.711696788086611","0.114576076003546","0.0230062692587201"
"2003-03-12","2008-11-21","2008.889","800.03","-495","100","1.99996855955533","729","0.100160040000567","5.00028733921788","2010.88896855956","8.0136611180016","-0.754851667735437","0.113699434344797","0.022422065891435"
"2003-03-12","2008-11-20","2008.886","752.44","-496","100","1.99993136874104","729","0.100005339472559","5.00002671020985","2010.88593136874","8.05405359267246","-0.789819651143161","0.112428358595463","0.0224402297969614"
"2003-03-12","2008-11-19","2008.883","806.58","-497","100","1.98981614625154","726","0.122368140549808","5.00181412379613","2010.87281614625","7.92010094244829","-0.651871847691235","0.107080793326251","0.0205976128273089"
"2003-03-12","2008-11-18","2008.881","859.12","-498","100","1.99991674560169","729","0.100018988592885","5.00005653016977","2010.8809167456","8.13803617268726","-0.862137384537384","0.109565764175657","0.022812093053636"
"2003-03-12","2008-11-17","2008.878","850.75","-499","100","1.99987864096033","729","0.100022682303667","5.00004348530079","2010.87787864096","8.17193980106728","-0.891342146234382","0.108437000019499","0.0228175501587461"
"2003-03-12","2008-11-14","2008.869","873.29","-502","100","1.99982707801087","729","0.100035475349428","5.00001113903054","2010.86882707801","8.21047697445525","-0.924561944928132","0.107280364445975","0.0220217564142825"
"2003-03-12","2008-11-13","2008.867","911.29","-503","100","1.99996864688114","729","0.10001802037506","5.00000408482565","2010.86696864688","8.24288630987681","-0.952510029990926","0.106187477913248","0.0221891357090568"
"2003-03-12","2008-11-12","2008.864","852.3","-504","100","1.99999715707941","729","0.100247467158178","5.00012088898771","2010.86399715708","8.26951326549455","-0.975123077596962","0.105177412299456","0.0221713164780871"
"2003-03-12","2008-11-11","2008.861","898.95","-505","100","0.711226199638759","259","0.899999688121972","9.08937803145448","2009.57222619964","7.33135298430196","-0.0695885883585796","0.00825846733253929","0.00841412922786666"
"2003-03-12","2008-11-10","2008.858","919.21","-506","100","1.99372722273461","727","0.102931003748805","5.00038753572054","2010.85172722273","8.3072536911231","-1.0036333021802","0.102522886905615","0.0213541739595445"
"2003-03-12","2008-11-07","2008.85","930.99","-509","100","1.99956003002558","729","0.100319881539204","5.00021695030568","2010.84956003003","8.36786972104478","-1.05981803414534","0.101966627818409","0.021541327369997"
"2003-03-12","2008-11-06","2008.847","904.88","-510","100","1.99996313801739","729","0.100056388103645","5.00003046988871","2010.84696313802","8.39936810741311","-1.0873984983108","0.101077318925295","0.0215597552440573"
"2003-03-12","2008-11-05","2008.844","952.77","-511","100","1.99988652721959","729","0.100078440350183","5.00009022187377","2010.84388652722","8.43065620475689","-1.11434371227076","0.10002362024964","0.0215881059876878"
"2003-03-12","2008-11-04","2008.842","1005.75","-512","100","1.99996428178497","729","0.100000429650269","5.00003545426728","2010.84196428179","8.45819288792363","-1.13821850264233","0.0991454707464022","0.0216930645168314"
"2003-03-12","2008-11-03","2008.839","966.3","-513","100","1.99959699790793","729","0.102023346212627","5.0031293916423","2010.83859699791","8.45499417911505","-1.13201197929629","0.0979490581065895","0.0219140964771968"
"2003-03-12","2008-10-31","2008.833","968.75","-516","100","1.9985636995857","729","0.102063769797229","5.01031255855478","2010.83156369959","8.48638135146878","-1.15892243402922","0.0967072188472998","0.0223877265771767"
"2003-03-12","2008-10-30","2008.831","954.09","-517","100","1.99779573015962","729","0.10361517261696","5.00829266174232","2010.82879573016","8.48938728184868","-1.15884495374931","0.0957303156635101","0.0220346015731906"
"2003-03-12","2008-10-29","2008.828","930.09","-518","100","1.99677849747195","728","0.105159992852656","5.00975188343907","2010.82477849747","8.49675038381312","-1.16248684214567","0.0945094692783305","0.0220426622481039"
"2003-03-12","2008-10-28","2008.825","940.51","-519","100","1.99978470805013","729","0.100030856043693","5.00006145383298","2010.82478470805","8.59222772127766","-1.25385813531191","0.094753453112147","0.0213406692031997"
"2003-03-12","2008-10-27","2008.822","848.92","-520","100","1.99721103677257","728","0.117349011831332","5.00011818436432","2010.81921103677","8.39784269652284","-1.05844706875164","0.0912627401355747","0.0203830547363588"
"2003-03-12","2008-10-24","2008.814","876.77","-523","100","1.99998577466977","729","0.100019743938114","5.00000214218835","2010.81398577467","8.66451747231117","-1.31633406633135","0.0924266110328516","0.0210126177846341"
"2003-03-12","2008-10-23","2008.811","908.11","-524","100","1.96449345762289","717","0.116604679388157","5.09575328960113","2010.77549345762","8.52869395109691","-1.1696452510509","0.0839439529943559","0.0282890496823297"
"2003-03-12","2008-10-22","2008.808","896.78","-525","100","1.99999662402092","729","0.100000066448472","5.00000028071234","2010.80799662402","8.73700788750832","-1.37894100028204","0.090015157176347","0.0213136749856775"
